id,sensor.temperature,sensor.humidity
182,-7.358693229178739,21.4846309556458
183,-8.360329885357451,21.9003475556903
184,-10.375144358706965,23.5348499275894
185,-10.8109566581863,22.4543697255973
186,-10.818227483126634,20.2654319422984
187,-7.998921004587682,18.8835986573368
188,-10.550766500214214,18.6501609179927
189,-7.48717280742596,18.8090996943654
190,-8.6995459454152,19.0919026632554
191,-7.3816426791558545,18.0418239099654
192,-11.707860314920595,17.6359442637058
193,-9.919371185208016,16.9779261079658
194,-11.666357703471602,18.1639675090872
195,-8.674341408857359,19.4647682712066
196,-9.583437224707813,21.8235373066983
197,-10.337028990326836,21.5934198646064
198,-6.804340527014051,22.1380794381685
199,-9.195777206943355,20.7473619779184
200,-7.592130033085505,18.6194403425629
201,-6.98465659318995,18.7833214030149
202,-10.08237208033994,18.5094639294608
203,-6.683690898721115,18.3711952332508
204,-6.705913425485768,18.2081419937001
205,-8.323128857296357,19.8576620912957
206,-12.128170608467617,21.8102510049645
207,-10.795548310939713,22.9559281385308
208,-9.412353157930648,22.2018165718847
209,-8.713371892190327,19.9217083204329
210,-3.765959784220618,19.2472442864091
211,-6.916092332739231,20.0536006893851
212,-9.90397748993686,21.2207390099153
213,-10.458706525644537,21.785336082883
214,-8.594592996085208,21.7102022983875
215,-8.461314557160815,20.1199159822394
216,-8.528154093348025,19.9326943453381
217,-7.0380669110487695,19.703565421198
218,-9.15897342815087,19.9739512604601
219,-6.33172365016763,19.9442705309922
220,-9.5015765418484,18.8625274145077
221,-7.294006829843502,18.3199079746948
222,-5.9053273823791095,19.3138386099322
223,-6.203886894064754,19.8356941704461
224,-4.6685345934171885,20.3305654237278
225,-6.193516525713668,20.2271333309939
226,-4.870636578457273,21.4818101638487
227,-3.5011507669761834,21.1586812080021
228,-6.845851146736344,21.1357426070154
229,-7.820945007357331,20.8013365334232
230,-4.942779671980898,19.4416036998478
231,-5.288949853896155,19.1557726935344
232,-5.681575116235377,20.479175249925
233,-5.237778301422882,21.1776653156028
234,-5.442699103525301,19.8061367303921
235,-2.4602351736011148,19.6599665644475
236,-1.3774220186723793,19.9091887422394
237,-1.4621085008535715,19.9035559847972
238,-4.068462317055844,20.8867353390926
239,-0.4938076140635812,20.7254033163606
240,-3.2882119188817813,19.4996097568162
241,1.0289073079728697,19.9414686269246
242,-1.1212154277176947,20.0858288023585
243,-2.9026677502503784,20.8168836458953
244,-3.414317181988424,21.859372400579
245,-3.8353969853769723,21.7778325414038
246,-3.38451349641963,19.5661850074236
247,-4.131181250654152,19.1416519859792
248,1.5598059390210408,17.2882865984519
249,1.161651075347086,17.3409674021899
250,-0.7059583372828813,19.1133729545922
251,0.5322747233442161,18.3321574834627
252,-0.5021044827338732,19.1562406236011
253,5.385172439586884,18.766407387282
254,-0.8374101792314119,18.8554563964323
255,0.8938622010889977,20.1530844602168
256,1.753614981351347,20.9545256092463
257,2.7387424783400744,22.3595389598324
258,1.4049835844610579,20.7886715768868
259,-2.450700742875798,19.3481797479153
260,-0.2845211604473463,18.0372762081172
261,3.204356663591253,18.0742622279893
262,2.7074283982419285,17.7446472341116
263,1.0891174905331458,17.8685618577288
264,2.9777854537581936,17.6692835152183
265,1.816491814005345,19.0072146907717
266,4.165772488566153,20.1555563236144
267,1.0635398789070294,21.5574511073805
268,4.8756380560312875,24.1706465727014
269,4.86798296425453,23.2769331527528
270,4.72637496955813,22.8435064043781
271,4.855849524337704,24.6169267003539
272,5.550908770668681,23.8809420985031
273,3.953726144195169,22.6651760893477
274,5.225605942506616,20.3290846378533
275,7.000960891055796,18.8274665328766
276,8.07979072731291,16.8056181912059
277,6.3668459384622,15.8481513462284
278,6.04140641657511,16.6010891928416
279,4.646422881797769,18.3412074090586
280,3.7849461926825634,19.6168571225874
281,5.251292009142963,19.9348015031618
282,9.53466591088844,18.2539664691146
283,8.747374620488138,18.9442015880777
284,6.936099920074863,19.5672420793029
285,6.69289324060647,21.7546844444655
286,6.867172228913974,20.0482418073928
287,9.8568580431844,19.6399890792424
288,7.464113790532719,20.862844931806
289,10.675430141784044,20.8614864041595
290,9.599307772948823,22.2976155092096
291,11.041903860147013,22.4943966348455
292,6.828742338447655,21.9688079257998
293,8.718579466687327,21.8975234947372
294,7.061168817844448,19.2442750602041
295,10.130932274733961,18.5537654896796
296,9.28770580723927,19.1242933830816
297,8.588063971564276,20.9891984130573
298,12.16274887047727,22.1333084123413
299,9.801328605955504,22.2026496537494
300,11.4229932160169,22.5803393798727
301,12.036473732713125,21.5515891690897
302,8.932751168762463,19.6372009245995
303,12.313414914177741,19.1335994655125
304,12.26117597200555,18.9341100654384
305,10.601964104594753,19.7055063188332
306,6.742972423479469,19.715998022827
307,8.009725372651607,20.6455624930375
308,9.315173363385394,22.6246591636894
309,9.924578759705012,20.4819770938878
310,14.770642869147627,20.6354473606312
311,11.507454206563635,19.2253257455284
312,8.394876228427158,18.568677543326
313,7.703896423565458,16.9416793636143
314,9.420287294661714,17.4084489830652
315,9.39446449061126,18.5858057237458
316,9.157245618692581,18.1306410287999
317,10.465782987743989,20.8441588528633
318,8.152270850630945,20.2942639574395
319,10.775980855677949,18.1549828662514
320,7.391782598218764,17.8862202073818
321,9.374336736730267,20.4899762209049
322,10.527472527645335,22.6664537752051
323,9.982990050776419,24.1924773913385
324,11.262195407822551,24.1697392823067
325,9.471004341406143,23.054258677718
326,10.517781107418989,20.9339159157103
327,11.601444083220018,18.3528882477373
328,7.961381745172453,15.9011034692982
329,6.681573360600195,15.3709846675607
330,9.245864070585878,14.9239117864694
331,8.57685741178119,15.7691670511035
332,7.852637731492125,18.2503478682348
333,7.956291629435963,18.7602106518463
334,7.402894253102785,18.1050144028968
335,10.028768056707426,17.4940741017467
336,10.747102763194551,16.2179557365729
337,10.290279722849721,17.9327994998709
338,7.304366288188074,17.5173840957629
339,10.492278050415521,18.6042214132452
340,7.3041917576576445,19.8044044528755
341,11.220938607379301,21.4460806346703
342,8.664005989137141,23.3351613398233
343,6.469563228475414,21.0768411012354
344,5.539003656643393,21.2374321386578
345,4.693358603819078,19.6826547922842
346,4.714289898510291,19.2906121386439
347,3.5325545722005023,20.7723056799994
348,8.783633609994796,20.3975799023426
349,7.941007870051776,21.1592688975729
350,5.624645594096548,20.6626350298573
351,6.410127246268943,19.85433809515
352,4.919284054100295,20.9740053001868
353,10.346672725131853,20.6018081280553
354,3.6610680651021967,20.3722099913417
355,4.926477068934448,20.794539471169
356,5.317819386725452,21.451655268861
357,5.8322851933473645,20.2412378449249
358,4.025910661217605,21.1260201820445
359,-0.304044738087045,20.0762157893893
360,1.3865078984308599,19.0696066814532
361,4.398703318789483,16.6269177142852
362,3.424338274813841,16.9431742492241
363,1.3281377728348744,18.0898772432536
364,2.7387651714564343,18.6135501174169
365,1.0995819374334097,20.7902659278923
366,2.9714258333679098,21.6714581397864
367,-0.6074891799711999,21.58912801718
368,2.7289820512424954,22.759250667749
369,2.2470558874979365,20.4531325078833
370,1.6328322545508107,20.1844945347378
371,1.2916451189635867,20.4710442434507
372,1.5182939028232099,19.4528364973995
373,-0.5447521001384759,19.3023837760734
374,0.2641056569616096,19.3233412966796
375,1.5795723542216016,19.1062840553615
376,2.201938204388178,19.4469232648061
377,0.036242007082748884,19.570240736758
378,-0.7379503781296164,18.9984623084014
379,-2.5774047891760237,19.9582216252493
380,-3.878789630172111,19.5075755916467
381,-2.8475113857869783,19.1293969630467
382,1.0059103216923626,19.7245383756582
383,-0.20594621814371128,21.5946251614304
384,-2.4361310586509624,19.8619935095025
385,-3.0923281762484014,19.9925789326668
386,-3.3248590704924657,19.9935341532758
387,-0.7355456333550427,20.0234260061321
388,-3.5219718739464074,22.6472575537295
389,-0.6973984634599173,23.7267761432478
390,-2.153080450754505,22.5924448387199
391,-1.082620921719927,20.7354070471412
392,-5.660260891860906,20.5067942370268
393,-4.127013889940788,20.9567539388579
394,-6.132901113014433,21.6661668817454
395,-3.403280572993576,20.9466087073301
396,-4.578101458438082,21.066742103955
397,-5.600579771002517,20.3412784732883
398,-2.339769497480278,21.8672655263146
399,-5.005904285953315,20.6945751122604
400,-3.679601634179322,20.5644511963812
401,-3.3519439531631416,19.0336008186268
402,-6.731769698357365,17.9408082159804
403,-3.6173150870620177,18.1612845290466
404,-3.92570097283565,18.6110963929756
405,-5.830835805429716,18.9207752240682
406,-9.92537114309431,21.0359213135996
407,-8.883633767415574,21.2585549895355
408,-7.792531142460197,22.4545566009311
409,-7.386665519076821,20.8010859608
410,-2.733207029645147,19.9688913656009
411,-6.177945505476973,17.9866090753814
412,-9.460902819344927,19.575990181873
413,-10.31098386718147,18.9661542877879
414,-8.7423156545483,21.1389823819475
415,-8.904389227752773,20.1715829380626
416,-9.266300920610291,20.0567180787414
417,-8.070819665624263,16.7781426862101
418,-10.4856798012644,16.802054580299
419,-7.951545665638102,17.4599623660016
420,-11.413491085372563,16.8771018971034
421,-9.496806295216816,17.8288399535615
422,-8.397620434245775,18.3438654507343
423,-8.9840993467149,17.2740037968319
424,-7.734910405076308,18.8621374597104
425,-9.544118907696266,18.2428543244967
426,-8.503349218484088,18.8103208183349
427,-7.413679165882391,19.7798895815729
428,-11.035724067726404,19.6470194122321
429,-12.28551603689112,20.5973008386302
430,-9.679228891305236,20.6653994414436
431,-10.29428562016589,22.0644569344546
432,-10.952635952099191,20.9747552617811
433,-10.771234891880079,19.407725419327
434,-11.235056398792551,19.3013609741355
435,-8.507834596660823,19.0607345115912
436,-7.676443776108316,19.1687064054466
437,-8.008573995514295,20.0896508559493
438,-10.858236661021923,20.8287810525001
439,-7.5226022403314,20.8298326243712
440,-10.55158729011443,21.2001581588683
441,-6.4644611046613,21.5456155122699
442,-8.839843909655611,21.9559809086817
443,-10.841681050306399,22.3894749411494
444,-11.568700849202173,23.0084331139041
445,-12.20000053624809,21.9973810398488
446,-11.954053668063478,20.6507957367129
447,-12.900245337823943,18.6283695604529
448,-7.403243334846378,18.1784389937713
449,-7.989722131187956,17.5838459039083
450,-10.039875273023267,18.8548830732205
451,-8.978290439607322,19.4145742003304
452,-10.183310796095896,19.4475068958263
453,-4.460560166776936,18.6489070637287
454,-10.841450302855316,18.8631618110594
455,-9.262166673632324,18.5396130656384
456,-8.547987878951888,17.8332610640732
457,-7.70192765438014,17.0214171752393
458,-9.168159269641242,18.8581355163638
459,-13.149638094715124,18.918610492724
460,-11.102495331877682,18.9448989552041
461,-7.725821463077447,18.9904368506058
462,-8.328049948889452,18.6754032124766
463,-10.044690832409044,18.5515947292795
464,-8.247320493022661,18.6924348720593
465,-9.49282173910601,18.6323645033721
466,-7.220605466038514,18.0485531496728
467,-10.392710596826031,19.2685501619295
468,-6.643248927483289,19.6038675388254
469,-6.706264951133866,18.6279925334401
470,-6.895923334645238,19.6945530690492
471,-6.807158275966337,18.084188908192
472,-6.1454419200314465,18.13524450136
473,-7.768579771112233,18.2400763570572
474,-6.515251137743075,18.050016907543
475,-4.751031577157811,19.0409281371363
476,-3.6759143185365457,18.0939230076833
477,-5.385146529751413,20.1949854794831
478,-5.69945066367458,20.7811815167681
479,-7.075883033509617,22.7295121456145
480,-7.911404498017548,22.9193793224669
481,-6.411715791161077,20.468141811226
482,-2.0876323933149292,20.1688452335086
483,-2.8268732949002597,19.9641834866388
484,-4.58278706343971,21.0741338400451
485,-4.763357235126585,22.2316051572394
486,-4.519205725690699,22.4734498555353
487,-1.452455509926958,22.3496504824005
488,-3.76099215624813,20.7480070154792
489,-0.45837818115812645,21.5667967043043
490,-1.4361705741825384,19.2323154888559
491,0.11172573347832326,17.3416430694336
492,-3.9892318329826706,16.1551758335374
493,-1.9803578851519903,17.8886021342848
494,-3.511974036257834,17.9357463577036
495,-0.3097378579862333,18.8023358028705
496,-1.013897053063967,19.4921309215182
497,-1.5679649031570475,19.3335757875
498,2.158708746853365,17.4089001361334
499,-0.04440400040830317,18.9396318613997
500,1.7417869026549062,19.3200002964515
